#     11.00000000     -4.00000000 3001      7.20274569      1.00000000
     -2.290  0.5670E+00  0.4815E+02
     -2.285  0.5712E+00  0.4816E+02
     -2.280  0.5756E+00  0.4816E+02
     -2.275  0.5800E+00  0.4816E+02
     -2.270  0.5844E+00  0.4816E+02
     -2.265  0.5888E+00  0.4817E+02
     -2.260  0.5932E+00  0.4817E+02
     -2.255  0.5977E+00  0.4817E+02
     -2.250  0.6022E+00  0.4818E+02
     -2.245  0.6067E+00  0.4818E+02
     -2.240  0.6112E+00  0.4818E+02
     -2.235  0.6158E+00  0.4819E+02
     -2.230  0.6204E+00  0.4819E+02
     -2.225  0.6244E+00  0.4819E+02
     -2.220  0.6284E+00  0.4819E+02
     -2.215  0.6323E+00  0.4820E+02
     -2.210  0.6364E+00  0.4820E+02
     -2.205  0.6405E+00  0.4820E+02
     -2.200  0.6447E+00  0.4821E+02
     -2.195  0.6488E+00  0.4821E+02
     -2.190  0.6529E+00  0.4821E+02
     -2.185  0.6571E+00  0.4822E+02
     -2.180  0.6614E+00  0.4822E+02
     -2.175  0.6657E+00  0.4822E+02
     -2.170  0.6699E+00  0.4823E+02
     -2.165  0.6742E+00  0.4823E+02
     -2.160  0.6785E+00  0.4823E+02
     -2.155  0.6828E+00  0.4824E+02
     -2.150  0.6871E+00  0.4824E+02
     -2.145  0.6916E+00  0.4824E+02
     -2.140  0.6963E+00  0.4825E+02
     -2.135  0.7009E+00  0.4825E+02
     -2.130  0.7056E+00  0.4825E+02
     -2.125  0.7103E+00  0.4826E+02
     -2.120  0.7150E+00  0.4826E+02
     -2.115  0.7193E+00  0.4827E+02
     -2.110  0.7235E+00  0.4827E+02
     -2.105  0.7276E+00  0.4827E+02
     -2.100  0.7318E+00  0.4828E+02
     -2.095  0.7360E+00  0.4828E+02
     -2.090  0.7402E+00  0.4828E+02
     -2.085  0.7444E+00  0.4829E+02
     -2.080  0.7486E+00  0.4829E+02
     -2.075  0.7529E+00  0.4830E+02
     -2.070  0.7571E+00  0.4830E+02
     -2.065  0.7614E+00  0.4830E+02
     -2.060  0.7660E+00  0.4831E+02
     -2.055  0.7706E+00  0.4831E+02
     -2.050  0.7752E+00  0.4831E+02
     -2.045  0.7798E+00  0.4832E+02
     -2.040  0.7844E+00  0.4832E+02
     -2.035  0.7891E+00  0.4833E+02
     -2.030  0.7938E+00  0.4833E+02
     -2.025  0.7985E+00  0.4833E+02
     -2.020  0.8032E+00  0.4834E+02
     -2.015  0.8080E+00  0.4834E+02
     -2.010  0.8127E+00  0.4835E+02
     -2.005  0.8175E+00  0.4835E+02
     -2.000  0.8223E+00  0.4835E+02
     -1.995  0.8267E+00  0.4836E+02
     -1.990  0.8311E+00  0.4836E+02
     -1.985  0.8354E+00  0.4837E+02
     -1.980  0.8398E+00  0.4837E+02
     -1.975  0.8445E+00  0.4837E+02
     -1.970  0.8492E+00  0.4838E+02
     -1.965  0.8539E+00  0.4838E+02
     -1.960  0.8587E+00  0.4839E+02
     -1.955  0.8634E+00  0.4839E+02
     -1.950  0.8682E+00  0.4840E+02
     -1.945  0.8731E+00  0.4840E+02
     -1.940  0.8779E+00  0.4841E+02
     -1.935  0.8827E+00  0.4841E+02
     -1.930  0.8876E+00  0.4841E+02
     -1.925  0.8924E+00  0.4842E+02
     -1.920  0.8973E+00  0.4842E+02
     -1.915  0.9022E+00  0.4843E+02
     -1.910  0.9072E+00  0.4843E+02
     -1.905  0.9121E+00  0.4844E+02
     -1.900  0.9171E+00  0.4844E+02
     -1.895  0.9220E+00  0.4845E+02
     -1.890  0.9270E+00  0.4845E+02
     -1.885  0.9323E+00  0.4845E+02
     -1.880  0.9376E+00  0.4846E+02
     -1.875  0.9430E+00  0.4846E+02
     -1.870  0.9481E+00  0.4847E+02
     -1.865  0.9533E+00  0.4847E+02
     -1.860  0.9583E+00  0.4848E+02
     -1.855  0.9635E+00  0.4848E+02
     -1.850  0.9687E+00  0.4849E+02
     -1.845  0.9738E+00  0.4849E+02
     -1.840  0.9790E+00  0.4850E+02
     -1.835  0.9842E+00  0.4850E+02
     -1.830  0.9894E+00  0.4851E+02
     -1.825  0.9946E+00  0.4851E+02
     -1.820  0.9999E+00  0.4852E+02
     -1.815  0.1005E+01  0.4852E+02
     -1.810  0.1010E+01  0.4853E+02
     -1.805  0.1016E+01  0.4853E+02
     -1.800  0.1021E+01  0.4854E+02
     -1.795  0.1026E+01  0.4854E+02
     -1.790  0.1032E+01  0.4855E+02
     -1.785  0.1038E+01  0.4855E+02
     -1.780  0.1044E+01  0.4856E+02
     -1.775  0.1050E+01  0.4856E+02
     -1.770  0.1055E+01  0.4857E+02
     -1.765  0.1061E+01  0.4857E+02
     -1.760  0.1067E+01  0.4858E+02
     -1.755  0.1073E+01  0.4858E+02
     -1.750  0.1079E+01  0.4859E+02
     -1.745  0.1085E+01  0.4860E+02
     -1.740  0.1091E+01  0.4860E+02
     -1.735  0.1096E+01  0.4861E+02
     -1.730  0.1102E+01  0.4861E+02
     -1.725  0.1108E+01  0.4862E+02
